model,state,dataset,test_score,fold
RealMLP,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.917440084586466,0
RealMLP,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8987752584586467,1
RealMLP,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8883781719924813,2
RealMLP,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9081590695488724,3
RealMLP,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9196281719924811,4
RealMLP,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6959439614661654,0
RealMLP,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.691398907424812,1
RealMLP,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.660170935150376,2
RealMLP,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6778151433270676,3
RealMLP,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6465798284774437,4
RealMLP,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.898422814849624,0
RealMLP,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.856687617481203,1
RealMLP,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8832383693609023,2
RealMLP,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9030192669172932,3
RealMLP,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8558065084586465,4
TabDPT,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.955092810150376,0
TabDPT,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9348860432330828,1
TabDPT,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.94827890037594,2
TabDPT,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.96632695018797,3
TabDPT,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.922594572368421,4
TabDPT,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.959718632518797,0
TabDPT,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9231966635338346,1
TabDPT,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9482935855263158,2
TabDPT,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9489103618421052,3
TabDPT,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.930671405075188,4
TabDPT,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7075525728383458,0
TabDPT,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7122224506578947,1
TabDPT,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6688718867481203,2
TabDPT,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7007606907894737,3
TabDPT,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6629978265977444,4
TabDPT,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9448572603383456,0
TabDPT,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9229763862781954,1
TabDPT,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.943109727443609,2
TabDPT,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9575892857142856,3
TabDPT,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9156191259398496,4
TabICLv2,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9622738486842104,0
TabICLv2,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9442992246240602,1
TabICLv2,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9583162006578946,2
TabICLv2,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9529928336466166,3
TabICLv2,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9202669760338346,4
TabICLv2,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9458338228383458,0
TabICLv2,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9227487664473684,1
TabICLv2,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.948719454887218,2
TabICLv2,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9429335056390976,3
TabICLv2,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9260088698308272,4
TabICLv2,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7031176574248119,0
TabICLv2,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7046742833646616,1
TabICLv2,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6707075305451127,2
TabICLv2,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7076333411654134,3
TabICLv2,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6509560032894737,4
TabICLv2,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9561354558270676,0
TabICLv2,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9438880404135338,1
TabICLv2,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9531984257518796,2
TabICLv2,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9518327067669172,3
TabICLv2,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.916265272556391,4
TabM,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9402314379699248,0
TabM,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9269707471804512,1
TabM,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9259574718045112,2
TabM,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9519942434210528,3
TabM,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9211847979323308,4
TabM,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.934093045112782,0
TabM,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.924092457706767,1
TabM,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9264127114661656,2
TabM,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.943858670112782,3
TabM,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9120065789473684,4
TabM,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6448322955827067,0
TabM,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7277593397556391,1
TabM,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.624273085056391,2
TabM,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6324747415413534,3
TabM,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6291191846804511,4
TabM,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9162946428571428,0
TabM,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9065583881578948,1
TabM,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9151492011278196,2
TabM,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9391300516917294,3
TabM,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8986430921052632,4
TabPFN-2.5,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.950415589755639,0
TabPFN-2.5,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9382709703947368,1
TabPFN-2.5,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.959241365131579,2
TabPFN-2.5,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9500851738721804,3
TabPFN-2.5,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9271836818609024,4
TabPFN-2.5,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9292910009398496,0
TabPFN-2.5,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9148187852443608,1
TabPFN-2.5,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.94578242481203,2
TabPFN-2.5,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.940671992481203,3
TabPFN-2.5,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9173152608082706,4
TabPFN-2.5,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7047770794172933,0
TabPFN-2.5,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6883150258458647,1
TabPFN-2.5,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6570356555451129,2
TabPFN-2.5,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7022145206766918,3
TabPFN-2.5,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6703697720864661,4
TabPFN-2.5,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9323895676691728,0
TabPFN-2.5,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9069842575187972,1
TabPFN-2.5,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9412593984962404,2
TabPFN-2.5,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9406352796052632,3
TabPFN-2.5,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9018003994360904,4
TabPFNv2,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9308990249060152,0
TabPFNv2,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9063895089285714,1
TabPFNv2,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9388069783834586,2
TabPFNv2,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9094146499060152,3
TabPFNv2,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8817992246240602,4
TabPFNv2,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9273158482142856,0
TabPFNv2,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8958235432330827,1
TabPFNv2,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.940951010338346,2
TabPFNv2,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9192610432330828,3
TabPFNv2,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9022923519736844,4
TabPFNv2,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6906499647556391,0
TabPFNv2,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7103280662593986,1
TabPFNv2,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6552440671992482,2
TabPFNv2,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.691391564849624,3
TabPFNv2,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.683850740131579,4
TabPFNv2,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9238868656015036,0
TabPFNv2,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8897438909774436,1
TabPFNv2,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.929922462406015,2
TabPFNv2,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9051779840225564,3
TabPFNv2,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8704769736842105,4
XGBoost,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9066905545112784,0
XGBoost,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8866453242481203,1
XGBoost,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.908628994360902,2
XGBoost,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.913093280075188,3
XGBoost,all,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8907277960526316,4
XGBoost,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9373531484962406,0
XGBoost,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8595585643796992,1
XGBoost,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9000381813909775,2
XGBoost,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8927543468045114,3
XGBoost,ft,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9136733435150376,4
XGBoost,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.689196134868421,0
XGBoost,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7242495888157894,1
XGBoost,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6549209938909775,2
XGBoost,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.7049753289473684,3
XGBoost,no_text,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.6736005051691729,4
XGBoost,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8836201832706766,0
XGBoost,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8854411419172933,1
XGBoost,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.9036654135338346,2
XGBoost,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.904311560150376,3
XGBoost,text_only,BIN_TEXT_PROFESSIONAL_FAKE_JOB_POSTING,0.8675399436090225,4
CatBoost,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7367624080882353,0
CatBoost,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7294140625000001,1
CatBoost,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7514510569852941,2
CatBoost,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7239223345588236,3
CatBoost,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7200769761029412,4
CatBoost,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7491314338235294,0
CatBoost,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7343612132352941,1
CatBoost,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7576459099264705,2
CatBoost,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7515487132352942,3
CatBoost,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.734694393382353,4
CatBoost,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.604416934742647,0
CatBoost,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6065320542279411,1
CatBoost,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6162321920955882,2
CatBoost,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6248569623161766,3
CatBoost,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6064918428308823,4
CatBoost,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7095473345588235,0
CatBoost,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6901022518382351,1
CatBoost,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7210776654411765,2
CatBoost,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6855066636029411,3
CatBoost,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6964568014705882,4
LightGBM,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7249080882352942,0
LightGBM,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7249632352941177,1
LightGBM,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7434478400735295,2
LightGBM,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.712903262867647,3
LightGBM,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7185144761029412,4
LightGBM,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7481227022058823,0
LightGBM,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7309466911764706,1
LightGBM,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7549253216911764,2
LightGBM,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7471829044117647,3
LightGBM,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7263982077205883,4
LightGBM,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.5903170955882353,0
LightGBM,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.5983754595588235,1
LightGBM,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.5957203584558823,2
LightGBM,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6031789981617647,3
LightGBM,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.5852786075367646,4
LightGBM,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6967796415441176,0
LightGBM,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6847564338235295,1
LightGBM,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7123242187500001,2
LightGBM,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.680631893382353,3
LightGBM,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6854813878676471,4
RandomForest,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6930129825367646,0
RandomForest,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6930531939338236,1
RandomForest,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7156858915441177,2
RandomForest,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6880474494485295,3
RandomForest,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6944468060661766,4
RandomForest,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7299758731617647,0
RandomForest,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7164792049632352,1
RandomForest,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7481152343749999,2
RandomForest,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.721872127757353,3
RandomForest,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7079417509191177,4
RandomForest,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.5696737132352941,0
RandomForest,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.5702659696691176,1
RandomForest,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.5773466222426471,2
RandomForest,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.5862764246323529,3
RandomForest,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.5743106617647058,4
RandomForest,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6789217601102941,0
RandomForest,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6607123161764705,1
RandomForest,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.692126034007353,2
RandomForest,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6576487821691176,3
RandomForest,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6646840533088235,4
RealMLP,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7167520680147059,0
RealMLP,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7051711856617646,1
RealMLP,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7323477711397058,2
RealMLP,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.733366268382353,3
RealMLP,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7218221507352941,4
RealMLP,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7449253216911764,0
RealMLP,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7275183823529411,1
RealMLP,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7489947150735294,2
RealMLP,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7314476102941176,3
RealMLP,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.729967830882353,4
RealMLP,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6072271369485295,0
RealMLP,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6075965073529411,1
RealMLP,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6144456571691177,2
RealMLP,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6226177619485294,3
RealMLP,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.60486328125,4
RealMLP,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7115280330882353,0
RealMLP,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6782789522058823,1
RealMLP,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.701916934742647,2
RealMLP,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6623127297794118,3
RealMLP,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6802734375,4
TabDPT,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7020588235294117,0
TabDPT,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6819967830882354,1
TabDPT,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7166819852941178,2
TabDPT,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6938120404411764,3
TabDPT,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6804526654411764,4
TabDPT,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7167865349264706,0
TabDPT,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6909030330882352,1
TabDPT,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.71921875,2
TabDPT,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7104572610294119,3
TabDPT,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6904136029411764,4
TabDPT,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6108794806985295,0
TabDPT,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6051930147058823,1
TabDPT,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.618197380514706,2
TabDPT,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6189326746323529,3
TabDPT,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6040326286764706,4
TabDPT,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6933628216911765,0
TabDPT,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6891027113970588,1
TabDPT,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7176378676470587,2
TabDPT,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6842474724264705,3
TabDPT,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6726332720588235,4
TabICLv2,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7437775735294118,0
TabICLv2,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.737297794117647,1
TabICLv2,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7593830422794117,2
TabICLv2,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7404406020220589,3
TabICLv2,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7357508042279413,4
TabICLv2,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7481939338235293,0
TabICLv2,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7460460707720588,1
TabICLv2,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.770771484375,2
TabICLv2,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7519215303308824,3
TabICLv2,ft,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7289993106617647,4
TabICLv2,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.5976062729779412,0
TabICLv2,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6074161305147058,1
TabICLv2,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6187930836397059,2
TabICLv2,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.6036115579044117,3
TabICLv2,no_text,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.5877987132352941,4
TabICLv2,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.722562614889706,0
TabICLv2,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7011040900735295,1
TabICLv2,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7368767233455882,2
TabICLv2,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7056749770220588,3
TabICLv2,text_only,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7065297564338235,4
TabM,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.749626034007353,0
TabM,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7426815257352941,1
TabM,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7567784926470588,2
TabM,all,BIN_TEXT_PROFESSIONAL_KICKSTARTER_FUNDING,0.7383185891544118,3
