"Name","Created","model","fold","dataset","test_score","multimodal_state","Commit","Runtime","State"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:28:08.000Z","TabM Ⓜ️","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8894992547395688","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1588","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:27:49.000Z","TabM Ⓜ️","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8971794761519363","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","74","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:27:23.000Z","CatBoost 😸","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.775813539752277","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","20","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:26:49.000Z","CatBoost 😸","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8583899079400744","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","77","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:26:00.000Z","CatBoost 😸","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.880757989119858","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1604","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:25:19.000Z","CatBoost 😸","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8869336031946862","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","83","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:24:58.000Z","LightGBM 💡","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.7127042091112041","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","15","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:24:51.000Z","LightGBM 💡","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8491429964090141","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","66","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:23:57.000Z","LightGBM 💡","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8405419951922528","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1598","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_2","2026-04-16T08:23:49.000Z","LightGBM 💡","2","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8655311549413789","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","66","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T08:23:18.000Z","TabPFN-v2 🤯","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.7704087380172127","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","28","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T08:22:03.000Z","TabPFN-v2 🤯","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8959410029001695","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","71","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T08:03:58.000Z","TabPFN-v2 🤯","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.916104764541488","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","2349","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T08:02:33.000Z","TabPFN-v2 🤯","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9010250207880396","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","80","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T08:02:11.000Z","TabPFN-v2p5 🇩🇪","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8374014230018689","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","14","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T08:00:46.000Z","TabPFN-v2p5 🇩🇪","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9010449140035788","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","78","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:59:35.000Z","TabPFN-v2p5 🇩🇪","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9284358450069576","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1664","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:59:21.000Z","TabPFN-v2p5 🇩🇪","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9132435973792076","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","78","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:58:58.000Z","TabM Ⓜ️","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8261187244578748","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","20","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:58:26.000Z","TabM Ⓜ️","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8725508547956821","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","65","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:58:21.000Z","TabM Ⓜ️","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8947152868888827","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1584","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:57:39.000Z","TabM Ⓜ️","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9188204229036636","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","74","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:57:07.000Z","CatBoost 😸","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.792145133685219","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","28","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:56:56.000Z","CatBoost 😸","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8822584659861648","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","82","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:56:51.000Z","CatBoost 😸","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9053007315454258","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1621","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:56:40.000Z","CatBoost 😸","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9158815840928046","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","94","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:56:19.000Z","LightGBM 💡","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.730747064567513","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","15","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:55:42.000Z","LightGBM 💡","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8740769016747215","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","66","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:55:24.000Z","LightGBM 💡","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8930497088159031","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1592","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_1","2026-04-16T07:55:10.000Z","LightGBM 💡","1","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8913154996478081","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","66","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:55:02.000Z","TabPFN-v2 🤯","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.7536182458150904","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","16","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:54:22.000Z","TabPFN-v2 🤯","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8828763019812532","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","74","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:36:17.000Z","TabPFN-v2 🤯","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9119755138022688","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1119","finished"
"tabpfnv2_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:35:03.000Z","TabPFN-v2 🤯","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8904757361929947","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","71","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:34:41.000Z","TabPFN-v2p5 🇩🇪","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8260424753090027","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","14","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:33:27.000Z","TabPFN-v2p5 🇩🇪","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8853377123808339","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","68","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:32:15.000Z","TabPFN-v2p5 🇩🇪","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.924928085973854","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1488","finished"
"tabpfnv2p5_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:32:13.000Z","TabPFN-v2p5 🇩🇪","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8989215978506179","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","68","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:31:51.000Z","TabM Ⓜ️","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8001696516910185","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","17","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:30:56.000Z","TabM Ⓜ️","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8757183049450916","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","73","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:30:45.000Z","TabM Ⓜ️","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9051098255994616","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1567","finished"
"tabm_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:30:37.000Z","TabM Ⓜ️","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8893833277256504","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","67","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:30:29.000Z","CatBoost 😸","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8030157894972767","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","23","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:29:18.000Z","CatBoost 😸","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8536510456149491","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","72","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:28:53.000Z","CatBoost 😸","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.9028529028923342","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1573","finished"
"cat_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:28:32.000Z","CatBoost 😸","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8815028096476419","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","112","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:28:10.000Z","LightGBM 💡","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.7236959110021983","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","15","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:28:08.000Z","LightGBM 💡","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8439631948167096","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","66","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:28:06.000Z","LightGBM 💡","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8672842046937159","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1569","finished"
"light_MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT_0","2026-04-16T07:27:43.000Z","LightGBM 💡","0","MUL_TEXT_SOCIAL_HEARTHSTONE_CARD_GAME_WARCRAFT","0.8612462955361504","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","66","finished"
"tabpfnv2_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:27:21.000Z","TabPFN-v2 🤯","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6052440902092202","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","19","finished"
"tabpfnv2_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:26:10.000Z","TabPFN-v2 🤯","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5723213477040123","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","112","finished"
"tabpfnv2_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:24:47.000Z","TabPFN-v2 🤯","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6182048727470338","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","354","finished"
"tabpfnv2_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:24:13.000Z","TabPFN-v2 🤯","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6221447332669143","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","113","finished"
"tabpfnv2p5_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:23:51.000Z","TabPFN-v2p5 🇩🇪","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5992391993478852","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","16","finished"
"tabpfnv2p5_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:22:51.000Z","TabPFN-v2p5 🇩🇪","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5864867312743411","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","110","finished"
"tabpfnv2p5_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:22:16.000Z","TabPFN-v2p5 🇩🇪","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6229598768227516","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","346","finished"
"tabpfnv2p5_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:21:55.000Z","TabPFN-v2p5 🇩🇪","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6283217099900372","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","112","finished"
"tabm_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:21:33.000Z","TabM Ⓜ️","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6032062313196268","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","17","finished"
"tabm_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:19:47.000Z","TabM Ⓜ️","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5864867312743411","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","102","finished"
"tabm_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:18:31.000Z","TabM Ⓜ️","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6468073544063038","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","523","finished"
"tabm_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:16:45.000Z","TabM Ⓜ️","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6261027080880354","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","102","finished"
"cat_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:16:23.000Z","CatBoost 😸","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6083597500226429","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","19","finished"
"cat_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:14:37.000Z","CatBoost 😸","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5993478851553301","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","101","finished"
"cat_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:13:56.000Z","CatBoost 😸","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6298523684448873","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","531","finished"
"cat_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:12:46.000Z","CatBoost 😸","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6324427135223258","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","107","finished"
"light_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:12:30.000Z","LightGBM 💡","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.587247531926456","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","14","finished"
"light_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:12:10.000Z","LightGBM 💡","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5933882800470972","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","100","finished"
"light_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:10:56.000Z","LightGBM 💡","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.6481115840956435","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","525","finished"
"light_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_4","2026-04-16T07:10:45.000Z","LightGBM 💡","4","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.590544334752287","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","99","finished"
"tabpfnv2_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_3","2026-04-16T07:10:35.000Z","TabPFN-v2 🤯","3","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5703650031700027","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","14","finished"
"tabpfnv2_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_3","2026-04-16T07:10:14.000Z","TabPFN-v2 🤯","3","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5912507925006794","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","112","finished"
"tabpfnv2_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_3","2026-04-16T07:08:55.000Z","TabPFN-v2 🤯","3","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5642967122543248","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","1152","finished"
"tabpfnv2_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_3","2026-04-16T07:08:49.000Z","TabPFN-v2 🤯","3","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5861516167013856","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","111","finished"
"tabpfnv2p5_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_3","2026-04-16T07:08:27.000Z","TabPFN-v2p5 🇩🇪","3","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5656190562449054","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","15","finished"
"tabpfnv2p5_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_3","2026-04-16T07:08:18.000Z","TabPFN-v2p5 🇩🇪","3","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5918576215922471","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","109","finished"
"tabpfnv2p5_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_3","2026-04-16T07:07:51.000Z","TabPFN-v2p5 🇩🇪","3","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5800018114301242","ft","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","814","finished"
"tabpfnv2p5_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_3","2026-04-16T07:06:44.000Z","TabPFN-v2p5 🇩🇪","3","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.60021737161489","all","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","125","finished"
"tabm_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_3","2026-04-16T07:06:22.000Z","TabM Ⓜ️","3","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.508405035775745","no_text","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","15","finished"
"tabm_BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA_3","2026-04-16T07:06:06.000Z","TabM Ⓜ️","3","BIN_TEXT_TRANSPORTATION_OSHA_ACCIDENT_INJURY_DATA","0.5616157956706821","text_only","7aa1eeec3fe4cc68f3850fd4d59d1f8525d755a6","102","finished"
