"Name","Created","model","fold","dataset","test_score","multimodal_state","Commit","Runtime"
"tabpfnv2_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:22:15.000Z","TabPFN-v2 🤯","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8199475190399568","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","54"
"tabpfnv2_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:21:57.000Z","TabPFN-v2 🤯","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9178867938143096","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1052"
"tabpfnv2_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:21:17.000Z","TabPFN-v2 🤯","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9141508372491992","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","54"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:20:19.000Z","TabPFN-v2p5 🇩🇪","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.818220719120879","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","312"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:19:26.000Z","TabPFN-v2p5 🇩🇪","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8265803158903047","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","46"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:19:05.000Z","TabPFN-v2p5 🇩🇪","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9296616019810224","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","445"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:18:33.000Z","TabPFN-v2p5 🇩🇪","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.91984383705106","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","46"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:18:17.000Z","TabM Ⓜ️","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8127945847343854","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","14"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:18:06.000Z","TabM Ⓜ️","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8170030239613795","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","54"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:17:57.000Z","TabM Ⓜ️","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.923449481765625","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","372"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:17:26.000Z","TabM Ⓜ️","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9147747877012908","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","46"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:17:08.000Z","CatBoost 😸","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.809756216133349","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","41"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:16:56.000Z","CatBoost 😸","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.7904685508397987","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","62"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:16:38.000Z","CatBoost 😸","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.926487616663215","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","376"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:15:52.000Z","CatBoost 😸","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9187652127467446","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","59"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:15:33.000Z","LightGBM 💡","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8092344253160765","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","20"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:14:58.000Z","LightGBM 💡","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.7887619813439712","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","51"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:14:56.000Z","LightGBM 💡","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9082642210571856","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","371"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_2","2026-03-04T15:14:40.000Z","LightGBM 💡","2","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8977414712372032","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","50"
"tabpfnv2_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:14:11.000Z","TabPFN-v2 🤯","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8214248084121688","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","733"
"tabpfnv2_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:13:41.000Z","TabPFN-v2 🤯","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8029569964481885","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","54"
"tabpfnv2_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:12:56.000Z","TabPFN-v2 🤯","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9265624544565152","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","565"
"tabpfnv2_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:12:42.000Z","TabPFN-v2 🤯","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.912157043598033","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","55"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:12:01.000Z","TabPFN-v2p5 🇩🇪","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8216954535357963","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","787"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:11:57.000Z","TabPFN-v2p5 🇩🇪","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8116919228716704","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","53"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:11:57.000Z","TabPFN-v2p5 🇩🇪","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9335996019700096","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","561"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:11:44.000Z","TabPFN-v2p5 🇩🇪","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9195879582662936","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","53"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:11:30.000Z","TabM Ⓜ️","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8173090476444829","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","20"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:10:45.000Z","TabM Ⓜ️","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.7881059732499868","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","53"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:10:40.000Z","TabM Ⓜ️","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.914847152596758","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","398"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:10:31.000Z","TabM Ⓜ️","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8934976533469206","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","51"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:10:24.000Z","CatBoost 😸","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8169282360433049","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","21"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:09:46.000Z","CatBoost 😸","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.7514027727080351","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","47"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:09:30.000Z","CatBoost 😸","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9159557226967624","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","321"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:09:21.000Z","CatBoost 😸","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.895891918195852","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","58"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:09:00.000Z","LightGBM 💡","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8143176841487073","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","18"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:08:07.000Z","LightGBM 💡","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.7499150399336204","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","49"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:05:24.000Z","LightGBM 💡","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.908040963309294","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","315"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_1","2026-03-04T15:04:30.000Z","LightGBM 💡","1","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8832734264049811","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","51"
"tabpfnv2_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:04:25.000Z","TabPFN-v2 🤯","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8334453417256058","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","727"
"tabpfnv2_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:03:32.000Z","TabPFN-v2 🤯","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.802423976791912","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","54"
"tabpfnv2_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:03:31.000Z","TabPFN-v2 🤯","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.917993790123654","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","415"
"tabpfnv2_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:03:26.000Z","TabPFN-v2 🤯","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9123889045506028","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","53"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:03:11.000Z","TabPFN-v2p5 🇩🇪","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8374355116707531","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","701"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:02:33.000Z","TabPFN-v2p5 🇩🇪","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8123461686095129","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","53"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:02:30.000Z","TabPFN-v2p5 🇩🇪","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.916363136720606","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","413"
"tabpfnv2p5_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:02:13.000Z","TabPFN-v2p5 🇩🇪","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.916556796873826","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","53"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:02:03.000Z","TabM Ⓜ️","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8165759013944519","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","20"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:01:14.000Z","TabM Ⓜ️","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.7487633492621802","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","52"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:00:44.000Z","TabM Ⓜ️","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8962497774712926","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","539"
"tabm_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T15:00:15.000Z","TabM Ⓜ️","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.9033117729551096","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","51"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T14:59:32.000Z","CatBoost 😸","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8344916001979384","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","38"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T14:57:11.000Z","CatBoost 😸","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.7587144541904343","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","61"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T14:56:15.000Z","CatBoost 😸","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8740072176270559","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","425"
"cat_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T14:54:55.000Z","CatBoost 😸","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8826418787197658","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","75"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T14:53:13.000Z","LightGBM 💡","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.83454303717305","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","20"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T14:52:14.000Z","LightGBM 💡","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.7348782877153349","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","52"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T14:51:39.000Z","LightGBM 💡","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8729877049821181","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","537"
"light_MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT_0","2026-03-04T14:51:21.000Z","LightGBM 💡","0","MUL_TEXT_CONSUMER_PRODUCT_SENTIMENT","0.8383638975593984","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","50"
"tabpfnv2_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:49:19.000Z","TabPFN-v2 🤯","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.5531022992580725","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","1955"
"tabpfnv2_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:45:10.000Z","TabPFN-v2 🤯","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8326755191434079","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","366"
"tabpfnv2_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:42:26.000Z","TabPFN-v2 🤯","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8353410124249908","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","3525"
"tabpfnv2_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:38:55.000Z","TabPFN-v2 🤯","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8367228038060603","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","369"
"tabpfnv2p5_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:37:22.000Z","TabPFN-v2p5 🇩🇪","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.5523311741637933","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","5000"
"tabpfnv2p5_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:35:11.000Z","TabPFN-v2p5 🇩🇪","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8405028879873354","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","354"
"tabpfnv2p5_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:33:22.000Z","TabPFN-v2p5 🇩🇪","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8416724188559352","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","3511"
"tabpfnv2p5_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:32:56.000Z","TabPFN-v2p5 🇩🇪","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8429840842197778","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","354"
"tabm_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:32:30.000Z","TabM Ⓜ️","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.5530081316555503","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","23"
"tabm_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:31:45.000Z","TabM Ⓜ️","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8357226699242042","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","331"
"tabm_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:29:49.000Z","TabM Ⓜ️","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8366459567737237","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","2655"
"tabm_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:29:33.000Z","TabM Ⓜ️","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8415018458292077","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","329"
"cat_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:29:00.000Z","CatBoost 😸","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.5536168943363838","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","26"
"cat_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:26:16.000Z","CatBoost 😸","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8253345702878803","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","367"
"cat_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:26:04.000Z","CatBoost 😸","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.831162652253604","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","2748"
"cat_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:23:20.000Z","CatBoost 😸","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8274907536021926","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","381"
"light_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:22:58.000Z","LightGBM 💡","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.553402404710511","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","19"
"light_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:18:59.000Z","LightGBM 💡","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8039843606832685","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","348"
"light_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:18:57.000Z","LightGBM 💡","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8068822737664111","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","2670"
"light_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_4","2026-03-04T14:17:22.000Z","LightGBM 💡","4","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8033200272638082","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","330"
"tabpfnv2_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:12:47.000Z","TabPFN-v2 🤯","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.5652596307326713","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","4756"
"tabpfnv2_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:12:29.000Z","TabPFN-v2 🤯","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8211977337484518","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","385"
"tabpfnv2_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:12:00.000Z","TabPFN-v2 🤯","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8337849293045528","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","3359"
"tabpfnv2_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:11:11.000Z","TabPFN-v2 🤯","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8271525134933904","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","365"
"tabpfnv2p5_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:08:34.000Z","TabPFN-v2p5 🇩🇪","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.5652930791837087","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","4632"
"tabpfnv2p5_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:06:10.000Z","TabPFN-v2p5 🇩🇪","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8310276408921439","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","374"
"tabpfnv2p5_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:06:04.000Z","TabPFN-v2p5 🇩🇪","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8394180866157406","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","3355"
"tabpfnv2p5_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:05:57.000Z","TabPFN-v2p5 🇩🇪","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8338472833963024","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","355"
"tabm_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:05:44.000Z","TabM Ⓜ️","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.562600405161611","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","22"
"tabm_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:05:29.000Z","TabM Ⓜ️","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8327281833058179","text_only","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","334"
"tabm_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:00:45.000Z","TabM Ⓜ️","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8380914154134791","ft","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","5503"
"tabm_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:00:27.000Z","TabM Ⓜ️","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.8358325182917402","all","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","330"
"cat_MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY_3","2026-03-04T14:00:22.000Z","CatBoost 😸","3","MUL_TEXT_PROFESSIONAL_DATA_SCIENTIST_SALARY","0.5653230118830296","no_text","4a37d5b6f42cd9796d15c3a9a8ab66077186f4e3","15"
