"Name","test_score","pca_components","model","fold","multimodal_state","User","Hostname","dataset_name","Created","Runtime"
"tabpfnv2_REG_IMAGE_MKPHOTO_BOTS_0","0.3730926731621447","15","TabPFN-v2 🤯","0","ft","","n306","REG_IMAGE_MKPHOTO_BOTS","2026-04-11T13:27:16.000Z","537"
"tabm_REG_IMAGE_MKPHOTO_BOTS_0","0.3262518163362217","15","TabM Ⓜ️","0","ft","","n305","REG_IMAGE_MKPHOTO_BOTS","2026-04-11T13:26:20.000Z","448"
"cat_REG_IMAGE_MKPHOTO_BOTS_0","0.3535071261240348","15","CatBoost 😸","0","ft","","n306","REG_IMAGE_MKPHOTO_BOTS","2026-04-11T13:25:07.000Z","452"
"light_REG_IMAGE_MKPHOTO_BOTS_0","0.33066488194539956","15","LightGBM 💡","0","ft","","n305","REG_IMAGE_MKPHOTO_BOTS","2026-04-11T13:24:13.000Z","7651"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_4","0.6904666618044683","15","TabPFN-v2p5 🇩🇪","4","ft","","n305","REG_IMAGE_MANGO_MASS","2026-04-11T13:23:55.000Z","147"
"tabpfnv2_REG_IMAGE_MANGO_MASS_4","0.71167394157689","15","TabPFN-v2 🤯","4","ft","","n306","REG_IMAGE_MANGO_MASS","2026-04-11T13:23:44.000Z","260"
"tabm_REG_IMAGE_MANGO_MASS_4","0.693224078563125","15","TabM Ⓜ️","4","ft","","n307","REG_IMAGE_MANGO_MASS","2026-04-11T13:23:26.000Z","101"
"cat_REG_IMAGE_MANGO_MASS_4","0.6885670069420291","15","CatBoost 😸","4","ft","","n305","REG_IMAGE_MANGO_MASS","2026-04-11T13:22:41.000Z","131"
"light_REG_IMAGE_MANGO_MASS_4","0.6877490720192438","15","LightGBM 💡","4","ft","","n305","REG_IMAGE_MANGO_MASS","2026-04-11T13:22:11.000Z","104"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_3","0.667426850617088","15","TabPFN-v2p5 🇩🇪","3","ft","","n309","REG_IMAGE_MANGO_MASS","2026-04-11T13:21:50.000Z","129"
"tabpfnv2_REG_IMAGE_MANGO_MASS_3","0.654683978966964","15","TabPFN-v2 🤯","3","ft","","n306","REG_IMAGE_MANGO_MASS","2026-04-11T13:21:30.000Z","128"
"tabm_REG_IMAGE_MANGO_MASS_3","0.6914168181427862","15","TabM Ⓜ️","3","ft","","n305","REG_IMAGE_MANGO_MASS","2026-04-11T13:21:08.000Z","137"
"cat_REG_IMAGE_MANGO_MASS_3","0.6490019763802226","15","CatBoost 😸","3","ft","","n305","REG_IMAGE_MANGO_MASS","2026-04-11T13:20:49.000Z","138"
"light_REG_IMAGE_MANGO_MASS_3","0.6179236289620049","15","LightGBM 💡","3","ft","","n307","REG_IMAGE_MANGO_MASS","2026-04-11T13:20:31.000Z","174"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_2","0.639192334750933","15","TabPFN-v2p5 🇩🇪","2","ft","","n309","REG_IMAGE_MANGO_MASS","2026-04-11T13:20:16.000Z","87"
"tabpfnv2_REG_IMAGE_MANGO_MASS_2","0.6397389639683929","15","TabPFN-v2 🤯","2","ft","","n306","REG_IMAGE_MANGO_MASS","2026-04-11T13:19:49.000Z","7323"
"tabm_REG_IMAGE_MANGO_MASS_2","0.6616702456593017","15","TabM Ⓜ️","2","ft","","n306","REG_IMAGE_MANGO_MASS","2026-04-11T13:19:32.000Z","101"
"cat_REG_IMAGE_MANGO_MASS_2","0.6396197532764603","15","CatBoost 😸","2","ft","","n305","REG_IMAGE_MANGO_MASS","2026-04-11T13:19:02.000Z","108"
"light_REG_IMAGE_MANGO_MASS_2","0.6036437262857541","15","LightGBM 💡","2","ft","","n306","REG_IMAGE_MANGO_MASS","2026-04-11T13:18:36.000Z","7313"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_1","0.6494961911588641","15","TabPFN-v2p5 🇩🇪","1","ft","","n309","REG_IMAGE_MANGO_MASS","2026-04-11T13:18:22.000Z","126"
"tabpfnv2_REG_IMAGE_MANGO_MASS_1","0.6226551959773021","15","TabPFN-v2 🤯","1","ft","","n305","REG_IMAGE_MANGO_MASS","2026-04-11T13:17:42.000Z","130"
"tabm_REG_IMAGE_MANGO_MASS_1","0.5454530417780193","15","TabM Ⓜ️","1","ft","","n306","REG_IMAGE_MANGO_MASS","2026-04-11T13:17:13.000Z","118"
"cat_REG_IMAGE_MANGO_MASS_1","0.5603404972237098","15","CatBoost 😸","1","ft","","n306","REG_IMAGE_MANGO_MASS","2026-04-11T13:16:51.000Z","7436"
"light_REG_IMAGE_MANGO_MASS_1","0.5595356944877607","15","LightGBM 💡","1","ft","","n307","REG_IMAGE_MANGO_MASS","2026-04-11T13:16:14.000Z","117"
"tabpfnv2p5_REG_IMAGE_MANGO_MASS_0","0.7035868212630727","15","TabPFN-v2p5 🇩🇪","0","ft","","n309","REG_IMAGE_MANGO_MASS","2026-04-11T13:15:33.000Z","162"
"tabpfnv2_REG_IMAGE_MANGO_MASS_0","0.6849684485922045","15","TabPFN-v2 🤯","0","ft","","n307","REG_IMAGE_MANGO_MASS","2026-04-11T13:14:57.000Z","145"
"tabm_REG_IMAGE_MANGO_MASS_0","0.5967205250900653","15","TabM Ⓜ️","0","ft","","n306","REG_IMAGE_MANGO_MASS","2026-04-11T13:14:37.000Z","141"
"cat_REG_IMAGE_MANGO_MASS_0","0.5648259783627877","15","CatBoost 😸","0","ft","","n307","REG_IMAGE_MANGO_MASS","2026-04-11T13:13:02.000Z","110"
"light_REG_IMAGE_MANGO_MASS_0","0.5642651248252933","15","LightGBM 💡","0","ft","","n307","REG_IMAGE_MANGO_MASS","2026-04-11T13:11:52.000Z","3766"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4984008649935887","15","TabPFN-v2p5 🇩🇪","4","ft","","n309","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T13:09:24.000Z","532"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4874635563038182","15","TabPFN-v2 🤯","4","ft","","n306","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T13:07:43.000Z","528"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4890196609171863","15","TabM Ⓜ️","4","ft","","n307","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T13:03:58.000Z","500"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_4","0.4668331795314399","15","CatBoost 😸","4","ft","","n305","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T13:02:54.000Z","619"
"light_REG_IMAGE_LETTERBOXD_MOVIES_4","0.46031975734123987","15","LightGBM 💡","4","ft","","n309","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T13:00:32.000Z","527"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_3","0.5201234357470592","15","TabPFN-v2p5 🇩🇪","3","ft","","n306","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:59:27.000Z","597"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_3","0.502866372672354","15","TabPFN-v2 🤯","3","ft","","n307","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:55:47.000Z","487"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_3","0.49593805698091986","15","TabM Ⓜ️","3","ft","","n305","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:54:22.000Z","505"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_3","0.4766695524621316","15","CatBoost 😸","3","ft","","n309","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:52:40.000Z","510"
"light_REG_IMAGE_LETTERBOXD_MOVIES_3","0.46505623392354367","15","LightGBM 💡","3","ft","","n306","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:50:24.000Z","534"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4546316382401413","15","TabPFN-v2p5 🇩🇪","2","ft","","n306","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:48:25.000Z","555"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_2","0.438822588052316","15","TabPFN-v2 🤯","2","ft","","n307","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:45:54.000Z","536"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_2","0.44918718497535337","15","TabM Ⓜ️","2","ft","","n305","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:44:11.000Z","4080"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_2","0.4334601912595498","15","CatBoost 😸","2","ft","","n305","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:43:24.000Z","508"
"light_REG_IMAGE_LETTERBOXD_MOVIES_2","0.407271594194092","15","LightGBM 💡","2","ft","","n309","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:40:16.000Z","441"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4475090982891481","15","TabPFN-v2p5 🇩🇪","1","ft","","n305","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:38:47.000Z","499"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4310116461713762","15","TabPFN-v2 🤯","1","ft","","n307","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:37:25.000Z","505"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4318673799672406","15","TabM Ⓜ️","1","ft","","n306","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:32:53.000Z","558"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_1","0.4216635949797818","15","CatBoost 😸","1","ft","","n309","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:31:47.000Z","573"
"light_REG_IMAGE_LETTERBOXD_MOVIES_1","0.41526777035333207","15","LightGBM 💡","1","ft","","n305","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:30:45.000Z","558"
"tabpfnv2p5_REG_IMAGE_LETTERBOXD_MOVIES_0","0.515744838398916","15","TabPFN-v2p5 🇩🇪","0","ft","","n306","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:29:30.000Z","584"
"tabpfnv2_REG_IMAGE_LETTERBOXD_MOVIES_0","0.5071781850709256","15","TabPFN-v2 🤯","0","ft","","n305","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:24:20.000Z","623"
"tabm_REG_IMAGE_LETTERBOXD_MOVIES_0","0.4996325336550605","15","TabM Ⓜ️","0","ft","","n305","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:22:46.000Z","550"
"cat_REG_IMAGE_LETTERBOXD_MOVIES_0","0.4785546431307165","15","CatBoost 😸","0","ft","","n309","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:21:57.000Z","583"
"light_REG_IMAGE_LETTERBOXD_MOVIES_0","0.4843575023835982","15","LightGBM 💡","0","ft","","n306","REG_IMAGE_LETTERBOXD_MOVIES","2026-04-11T12:21:15.000Z","586"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_4","0.9495530128479004","15","TabPFN-v2p5 🇩🇪","4","ft","","n305","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:20:56.000Z","198"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_4","0.9317938089370728","15","TabPFN-v2 🤯","4","ft","","n305","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:20:13.000Z","198"
"tabm_REG_IMAGE_KHAADI_CLOTHES_4","0.9263720512390136","15","TabM Ⓜ️","4","ft","","n307","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:19:45.000Z","166"
"cat_REG_IMAGE_KHAADI_CLOTHES_4","0.8215332992997807","15","CatBoost 😸","4","ft","","n309","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:18:59.000Z","172"
"light_REG_IMAGE_KHAADI_CLOTHES_4","0.8592122708338775","15","LightGBM 💡","4","ft","","n305","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:18:04.000Z","166"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_3","0.5979687571525574","15","TabPFN-v2p5 🇩🇪","3","ft","","n305","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:17:41.000Z","167"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_3","0.39557313919067383","15","TabPFN-v2 🤯","3","ft","","n305","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:16:59.000Z","188"
"tabm_REG_IMAGE_KHAADI_CLOTHES_3","-0.6742297410964966","15","TabM Ⓜ️","3","ft","","n305","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:16:42.000Z","174"
"cat_REG_IMAGE_KHAADI_CLOTHES_3","-2.188185416432195","15","CatBoost 😸","3","ft","","n309","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:16:29.000Z","177"
"light_REG_IMAGE_KHAADI_CLOTHES_3","-1.709459376140277","15","LightGBM 💡","3","ft","","n306","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:15:55.000Z","176"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_2","0.87032151222229","15","TabPFN-v2p5 🇩🇪","2","ft","","n305","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:14:47.000Z","3770"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_2","0.9146741628646852","15","TabPFN-v2 🤯","2","ft","","n309","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:14:13.000Z","161"
"tabm_REG_IMAGE_KHAADI_CLOTHES_2","0.42462992668151855","15","TabM Ⓜ️","2","ft","","n309","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:13:41.000Z","160"
"cat_REG_IMAGE_KHAADI_CLOTHES_2","0.8993246579596785","15","CatBoost 😸","2","ft","","n305","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:13:23.000Z","190"
"light_REG_IMAGE_KHAADI_CLOTHES_2","0.8656548057101432","15","LightGBM 💡","2","ft","","n309","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:12:55.000Z","167"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_1","0.9766255617141724","15","TabPFN-v2p5 🇩🇪","1","ft","","n306","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:11:58.000Z","159"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_1","0.8882315754890442","15","TabPFN-v2 🤯","1","ft","","n309","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:11:36.000Z","151"
"tabm_REG_IMAGE_KHAADI_CLOTHES_1","0.7912251949310303","15","TabM Ⓜ️","1","ft","","n309","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:10:54.000Z","163"
"cat_REG_IMAGE_KHAADI_CLOTHES_1","0.7598961768808946","15","CatBoost 😸","1","ft","","n309","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:09:47.000Z","181"
"light_REG_IMAGE_KHAADI_CLOTHES_1","0.7000822821491999","15","LightGBM 💡","1","ft","","n309","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:09:22.000Z","162"
"tabpfnv2p5_REG_IMAGE_KHAADI_CLOTHES_0","0.6141664981842041","15","TabPFN-v2p5 🇩🇪","0","ft","","n305","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:08:54.000Z","167"
"tabpfnv2_REG_IMAGE_KHAADI_CLOTHES_0","0.8718694448471069","15","TabPFN-v2 🤯","0","ft","","n306","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:08:09.000Z","188"
"tabm_REG_IMAGE_KHAADI_CLOTHES_0","0.9552273750305176","15","TabM Ⓜ️","0","ft","","n306","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:07:06.000Z","148"
"cat_REG_IMAGE_KHAADI_CLOTHES_0","0.9223455499613537","15","CatBoost 😸","0","ft","","n305","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:05:47.000Z","150"
"light_REG_IMAGE_KHAADI_CLOTHES_0","0.8987430687883126","15","LightGBM 💡","0","ft","","n305","REG_IMAGE_KHAADI_CLOTHES","2026-04-11T12:05:04.000Z","142"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_4","0.3256015247645321","15","TabPFN-v2p5 🇩🇪","4","ft","","n307","REG_IMAGE_HNM_FASHION","2026-04-11T12:03:01.000Z","451"
"tabpfnv2_REG_IMAGE_HNM_FASHION_4","0.30476703395984817","15","TabPFN-v2 🤯","4","ft","","n305","REG_IMAGE_HNM_FASHION","2026-04-11T12:00:58.000Z","468"
"tabm_REG_IMAGE_HNM_FASHION_4","0.30841763431504376","15","TabM Ⓜ️","4","ft","","n305","REG_IMAGE_HNM_FASHION","2026-04-11T11:59:36.000Z","419"
"cat_REG_IMAGE_HNM_FASHION_4","0.29562879853296753","15","CatBoost 😸","4","ft","","n305","REG_IMAGE_HNM_FASHION","2026-04-11T11:57:20.000Z","456"
"light_REG_IMAGE_HNM_FASHION_4","0.29181800517549117","15","LightGBM 💡","4","ft","","n306","REG_IMAGE_HNM_FASHION","2026-04-11T11:55:22.000Z","413"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_3","0.28381871492604516","15","TabPFN-v2p5 🇩🇪","3","ft","","n309","REG_IMAGE_HNM_FASHION","2026-04-11T11:54:11.000Z","542"
"tabpfnv2_REG_IMAGE_HNM_FASHION_3","0.26110472563666776","15","TabPFN-v2 🤯","3","ft","","n309","REG_IMAGE_HNM_FASHION","2026-04-11T11:51:55.000Z","468"
"tabm_REG_IMAGE_HNM_FASHION_3","0.26379986010159495","15","TabM Ⓜ️","3","ft","","n306","REG_IMAGE_HNM_FASHION","2026-04-11T11:50:11.000Z","454"
"cat_REG_IMAGE_HNM_FASHION_3","0.2595924586682592","15","CatBoost 😸","3","ft","","n306","REG_IMAGE_HNM_FASHION","2026-04-11T11:47:37.000Z","459"
"light_REG_IMAGE_HNM_FASHION_3","0.24895406303276624","15","LightGBM 💡","3","ft","","n309","REG_IMAGE_HNM_FASHION","2026-04-11T11:46:21.000Z","464"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_2","0.2695396830554516","15","TabPFN-v2p5 🇩🇪","2","ft","","n305","REG_IMAGE_HNM_FASHION","2026-04-11T11:44:04.000Z","469"
"tabpfnv2_REG_IMAGE_HNM_FASHION_2","0.25682653014412227","15","TabPFN-v2 🤯","2","ft","","n309","REG_IMAGE_HNM_FASHION","2026-04-11T11:42:39.000Z","481"
"tabm_REG_IMAGE_HNM_FASHION_2","0.2727916072321689","15","TabM Ⓜ️","2","ft","","n309","REG_IMAGE_HNM_FASHION","2026-04-11T11:40:55.000Z","414"
"cat_REG_IMAGE_HNM_FASHION_2","0.2606450480005309","15","CatBoost 😸","2","ft","","n305","REG_IMAGE_HNM_FASHION","2026-04-11T11:39:29.000Z","444"
"light_REG_IMAGE_HNM_FASHION_2","0.25904996568572947","15","LightGBM 💡","2","ft","","n306","REG_IMAGE_HNM_FASHION","2026-04-11T11:36:35.000Z","415"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_1","0.2666289421954955","15","TabPFN-v2p5 🇩🇪","1","ft","","n309","REG_IMAGE_HNM_FASHION","2026-04-11T11:35:41.000Z","409"
"tabpfnv2_REG_IMAGE_HNM_FASHION_1","0.2590999709822648","15","TabPFN-v2 🤯","1","ft","","n309","REG_IMAGE_HNM_FASHION","2026-04-11T11:33:52.000Z","418"
"tabm_REG_IMAGE_HNM_FASHION_1","0.27495554376248266","15","TabM Ⓜ️","1","ft","","n309","REG_IMAGE_HNM_FASHION","2026-04-11T11:32:45.000Z","360"
"cat_REG_IMAGE_HNM_FASHION_1","0.27631545203510977","15","CatBoost 😸","1","ft","","n307","REG_IMAGE_HNM_FASHION","2026-04-11T11:31:03.000Z","397"
"light_REG_IMAGE_HNM_FASHION_1","0.260762941274604","15","LightGBM 💡","1","ft","","n309","REG_IMAGE_HNM_FASHION","2026-04-11T11:27:57.000Z","347"
"tabpfnv2p5_REG_IMAGE_HNM_FASHION_0","0.2814506856205379","15","TabPFN-v2p5 🇩🇪","0","ft","","n307","REG_IMAGE_HNM_FASHION","2026-04-11T11:27:18.000Z","460"
"tabpfnv2_REG_IMAGE_HNM_FASHION_0","0.26874666180169815","15","TabPFN-v2 🤯","0","ft","","n306","REG_IMAGE_HNM_FASHION","2026-04-11T11:25:46.000Z","458"
"tabm_REG_IMAGE_HNM_FASHION_0","0.2660972307157956","15","TabM Ⓜ️","0","ft","","n307","REG_IMAGE_HNM_FASHION","2026-04-11T11:22:58.000Z","481"
"cat_REG_IMAGE_HNM_FASHION_0","0.24981949495867772","15","CatBoost 😸","0","ft","","n309","REG_IMAGE_HNM_FASHION","2026-04-11T11:20:14.000Z","446"
"light_REG_IMAGE_HNM_FASHION_0","0.23671924003994105","15","LightGBM 💡","0","ft","","n306","REG_IMAGE_HNM_FASHION","2026-04-11T11:18:43.000Z","416"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_4","0.5905162507077059","15","TabPFN-v2p5 🇩🇪","4","ft","","n305","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T11:16:17.000Z","691"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_4","0.5832114787016355","15","TabPFN-v2 🤯","4","ft","","n305","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T11:12:26.000Z","684"
"tabm_REG_IMAGE_AMAZON_PACKAGES_4","0.5775629648477638","15","TabM Ⓜ️","4","ft","","n306","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T11:10:37.000Z","731"
"cat_REG_IMAGE_AMAZON_PACKAGES_4","0.562175466079097","15","CatBoost 😸","4","ft","","n309","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T11:08:10.000Z","713"
"light_REG_IMAGE_AMAZON_PACKAGES_4","0.5602981794087352","15","LightGBM 💡","4","ft","","n305","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T11:05:39.000Z","660"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_3","0.6563309560728623","15","TabPFN-v2p5 🇩🇪","3","ft","","n306","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T11:03:55.000Z","716"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_3","0.6382821120821751","15","TabPFN-v2 🤯","3","ft","","n305","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T11:00:35.000Z","705"
"tabm_REG_IMAGE_AMAZON_PACKAGES_3","0.6413750199887751","15","TabM Ⓜ️","3","ft","","n307","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:58:44.000Z","646"
"cat_REG_IMAGE_AMAZON_PACKAGES_3","0.6132757539242404","15","CatBoost 😸","3","ft","","n309","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:56:43.000Z","683"
"light_REG_IMAGE_AMAZON_PACKAGES_3","0.6169360638180752","15","LightGBM 💡","3","ft","","n307","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:54:34.000Z","626"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_2","0.6285709055344104","15","TabPFN-v2p5 🇩🇪","2","ft","","n305","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:53:08.000Z","711"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_2","0.6247531024933061","15","TabPFN-v2 🤯","2","ft","","n305","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:48:57.000Z","740"
"tabm_REG_IMAGE_AMAZON_PACKAGES_2","0.6171482494259379","15","TabM Ⓜ️","2","ft","","n306","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:47:47.000Z","682"
"cat_REG_IMAGE_AMAZON_PACKAGES_2","0.6336248024560756","15","CatBoost 😸","2","ft","","n305","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:43:12.000Z","680"
"light_REG_IMAGE_AMAZON_PACKAGES_2","0.6327986472393803","15","LightGBM 💡","2","ft","","n305","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:41:53.000Z","4257"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_1","0.5230297836346025","15","TabPFN-v2p5 🇩🇪","1","ft","","n307","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:40:22.000Z","698"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_1","0.5176513464427241","15","TabPFN-v2 🤯","1","ft","","n306","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:37:16.000Z","780"
"tabm_REG_IMAGE_AMAZON_PACKAGES_1","0.5146525232403174","15","TabM Ⓜ️","1","ft","","n305","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:35:51.000Z","667"
"cat_REG_IMAGE_AMAZON_PACKAGES_1","0.5039184160814383","15","CatBoost 😸","1","ft","","n306","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:34:07.000Z","689"
"light_REG_IMAGE_AMAZON_PACKAGES_1","0.5024511537968446","15","LightGBM 💡","1","ft","","n306","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:29:53.000Z","4283"
"tabpfnv2p5_REG_IMAGE_AMAZON_PACKAGES_0","0.6024445063037619","15","TabPFN-v2p5 🇩🇪","0","ft","","n307","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:28:58.000Z","676"
"tabpfnv2_REG_IMAGE_AMAZON_PACKAGES_0","0.6048058614979738","15","TabPFN-v2 🤯","0","ft","","n306","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:23:23.000Z","740"
"tabm_REG_IMAGE_AMAZON_PACKAGES_0","0.602783205850842","15","TabM Ⓜ️","0","ft","","n309","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:22:30.000Z","710"
"cat_REG_IMAGE_AMAZON_PACKAGES_0","0.5863044008421169","15","CatBoost 😸","0","ft","","n307","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:21:23.000Z","633"
"light_REG_IMAGE_AMAZON_PACKAGES_0","0.5789136638381234","15","LightGBM 💡","0","ft","","n306","REG_IMAGE_AMAZON_PACKAGES","2026-04-11T10:20:44.000Z","4262"
"tabpfnv2p5_REG_IMAGE_AMAZON_BEST_SELLER_4","0.6193288919354156","15","TabPFN-v2p5 🇩🇪","4","ft","","n306","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:20:20.000Z","174"
"tabpfnv2_REG_IMAGE_AMAZON_BEST_SELLER_4","0.6142794567645","15","TabPFN-v2 🤯","4","ft","","n305","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:19:56.000Z","176"
"tabm_REG_IMAGE_AMAZON_BEST_SELLER_4","0.6067354762925277","15","TabM Ⓜ️","4","ft","","n305","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:19:03.000Z","199"
"cat_REG_IMAGE_AMAZON_BEST_SELLER_4","0.6196371124857649","15","CatBoost 😸","4","ft","","n309","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:18:48.000Z","148"
"light_REG_IMAGE_AMAZON_BEST_SELLER_4","0.5765250433520676","15","LightGBM 💡","4","ft","","n306","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:18:08.000Z","161"
"tabpfnv2p5_REG_IMAGE_AMAZON_BEST_SELLER_3","0.5788572490126418","15","TabPFN-v2p5 🇩🇪","3","ft","","n306","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:17:51.000Z","3770"
"tabpfnv2_REG_IMAGE_AMAZON_BEST_SELLER_3","0.5668907170625589","15","TabPFN-v2 🤯","3","ft","","n306","REG_IMAGE_AMAZON_BEST_SELLER","2026-04-11T10:17:11.000Z","179"
